mookid,total_losses,quintile,asset_cost,losses/asset_cost
178,,1,,
457,25700,2,12800,2.0078125
699,20000,1,10700,1.869158864
930,32200,2,33500,0.961194038
183,25800,1,20700,1.246376753
184,61800,4,40900,1.511002421
933,11000,1,28000,0.392857134
359,13500,4,14000,0.964285731
8,6500,1,1400,4.642857075
464,17000,1,7700,2.207792282
936,39150,1,,
465,18500,2,13900,1.33093524
191,48900,1,19000,2.573684216
469,19000,,17800,1.067415714
713,52650,2,17000,3.097058773
473,40800,1,29300,1.39249146
198,8400,1,10000,0.839999974
474,37500,2,17300,2.167629957
475,63500,2,37000,1.716216207
716,115000,3,7500,15.33333302
478,20250,1,6300,3.214285612
479,2000,1,,
721,15450,1,53500,0.28878504
481,22500,1,32000,0.703125
956,26000,,,
382,13500,1,13500,1
211,86000,1,40700,2.113022089
213,61700,1,26200,2.354961872
961,13300,,,
214,67600,1,25200,2.682539701
731,50000,2,25000,2
217,62000,1,50000,1.24000001
38,28900,1,17300,1.670520186
968,6300,,1200,5.25
970,50800,,4000,12.69999981
223,72000,2,43600,1.651376128
740,43600,2,48000,0.908333361
44,25500,1,58000,0.439655185
500,7200,1,10500,0.685714304
225,17500,1,10700,1.635514021
226,26500,1,59000,0.449152529
744,15500,1,16500,0.939393938
401,43300,3,36000,1.202777743
402,59500,4,25600,2.32421875
229,74600,1,30700,2.429967403
746,80000,1,,
404,44200,1,1700,26
234,13900,1,5200,2.673076868
410,57500,1,25000,2.299999952
237,500,1,16500,0.030303029
59,2200,1,3000,0.733333349
412,126500,4,26000,4.865384579
988,80200,,,
758,31250,1,15000,2.083333254
990,60000,,,
760,2000,1,7500,0.266666681
64,,1,5500,
244,15000,1,11700,1.282051325
246,47000,3,90000,0.522222221
994,63650,,,
764,22000,1,13000,1.692307711
248,30000,1,18000,1.666666627
249,111000,3,32000,3.46875
424,49000,4,22000,2.227272749
252,159000,4,56000,2.839285612
426,3250,1,550,5.909090996
529,45000,1,30000,1.5
772,37300,2,97500,0.382564098
533,20500,1,14200,1.443661928
431,24000,2,20000,1.200000048
776,3000,1,23500,0.127659574
1011,47000,1,60000,0.783333361
783,1700,1,13500,0.125925928
440,25500,1,8300,3.072289228
785,550,,250,2.200000048
787,35500,,30100,1.179401994
1019,65400,,,
272,17500,4,32000,0.546875
1022,1600,2,20000,0.079999998
1024,11000,2,22700,0.4845815
1025,500,1,4000,0.125
451,8260,1,3800,2.17368412
1027,700,3,38000,0.018421054
280,105200,2,29900,3.518394709
1028,45500,2,85600,0.531542063
557,163500,4,136000,1.202205896
282,31000,1,16000,1.9375
1031,17250,3,15500,1.112903237
561,84000,4,34500,2.434782505
1034,1500,1,,
804,31000,1,26700,1.161048651
1035,15650,1,2450,6.387754917
1036,15500,1,16250,0.953846157
806,16950,,,
567,38500,1,34450,1.117561698
571,67700,4,24200,2.797520638
1043,2400,2,38700,0.062015504
1044,19500,2,10000,1.950000048
575,134000,5,80500,1.664596319
1047,21600,2,,
576,96500,4,35500,2.718309879
1048,1400,2,7650,0.18300654
301,2000,1,,
1049,10500,1,21900,0.479452044
1052,16000,1,,
305,129000,3,67000,1.925373077
581,109000,4,39000,2.794871807
1053,41000,2,14000,2.928571463
582,63000,5,36500,1.726027369
583,115000,4,46500,2.473118305
585,60000,1,30100,1.993355513
588,50000,4,10000,5
1060,21580,1,22400,0.963392854
590,35000,4,39700,0.881612062
822,6000,,,
1062,16100,1,8500,1.894117594
591,45000,4,28700,1.567944288
1063,110000,1,7500,14.66666698
592,31000,4,5000,6.199999809
595,88000,4,4002,21.98900604
828,45420,,,
597,76700,3,34000,2.255882263
1071,41500,1,18000,2.305555582
600,99000,4,50450,1.962338924
602,99800,4,44500,2.242696524
834,16400,,,
147,37500,1,64400,0.58229816
835,10250,,,
328,32000,2,102951,0.310827494
604,97000,4,59500,1.630252123
838,18450,,,
608,97000,4,50250,1.930348277
840,15000,,7000,2.142857075
153,41600,1,48300,0.86128366
842,26500,,,
611,69000,4,47000,1.468085051
158,1010400,1,5000,202.0800018
615,18000,5,21000,0.857142866
848,43500,,9700,4.484536171
617,59000,4,18000,3.277777672
849,6300,,,
850,55250,,500,110.5
344,50000,1,45500,1.098901153
852,7500,,12700,0.590551198
1093,180000,1,480000,0.375
346,210550,1,32950,6.389984608
624,100200,4,16500,6.072727203
625,114000,4,33000,3.454545498
858,8880,2,16850,0.52700299
351,77000,1,74850,1.028724074
859,3220,1,12070,0.266777128
628,51000,4,15000,3.400000095
176,34500,1,13500,2.555555582
177,64000,1,19700,3.248730898
633,57000,5,36000,1.583333373
636,55000,1,26000,2.115384579
637,91600,2,33450,2.73841548
638,73000,3,27000,2.703703642
639,22500,3,17000,1.323529363
640,89500,3,37500,2.386666775
1112,13800,1,21300,0.647887349
873,5100,2,28200,0.180851057
643,40900,1,10400,3.932692289
647,43000,1,20000,2.150000095
881,5700,4,19700,0.289340109
885,3000,2,24000,0.125
886,14000,3,60000,0.233333334
1126,9300,1,1900,4.894736767
655,49700,1,21800,2.279816628
887,5200,1,25500,0.203921571
656,58300,1,11800,4.94067812
888,16000,5,38500,0.415584415
1128,6100,1,3200,1.90625
889,3900,4,21300,0.183098599
894,28750,3,50000,0.574999988
898,97500,1,21500,4.534883499
667,26000,1,35000,0.742857158
899,17000,3,87200,0.194954127
668,14200,1,23000,0.617391288
669,25150,2,11100,2.265765667
902,3500,1,33200,0.105421685
904,21920,,,
905,28900,,,
678,32300,2,27200,1.1875
679,24500,2,27000,0.907407403
1153,57000,1,16000,3.5625
1154,31700,2,17500,1.811428547
684,30000,3,10000,3
922,26850,,4300,6.244185925
1164,23150,2,19000,1.218421102
693,8500,1,8000,1.0625
695,79440,1,28700,2.767944336
1,16250,1,16740,0.970728815
354,38500,3,23500,1.638297915
698,47650,2,14200,3.355633736
929,40000,2,18200,2.197802305
2,19000,1,33500,0.567164183
355,48000,1,36500,1.315068483
182,73500,2,34000,2.161764622
458,37500,3,28000,1.339285731
3,25000,4,9500,2.631578922
356,24000,1,11500,2.086956501
459,30200,4,9500,3.178947449
700,14200,3,8000,1.774999976
931,115000,1,10000,11.5
4,26200,1,1350,19.40740776
357,2281000,2,12500,182.4799957
460,29800,2,13500,2.207407475
701,112000,2,41000,2.731707335
932,3000,1,42000,0.071428575
5,46000,1,27200,1.691176414
358,12000,1,42500,0.282352954
185,94500,1,42202,2.239230394
461,7800,1,10300,0.757281542
702,60000,3,28250,2.123893738
6,58400,3,46350,1.259978414
186,116000,4,104000,1.115384579
462,15800,5,2700,5.85185194
703,48700,2,37500,1.298666716
934,14200,2,18000,0.788888872
7,102500,4,40500,2.530864239
360,33500,4,10000,3.349999905
187,91200,5,100905,0.903820395
463,45300,5,27000,1.677777767
704,148800,3,91400,1.628008723
935,27000,1,22200,1.216216207
361,39500,4,29000,1.362069011
188,79500,4,102800,0.773346305
705,49400,3,5700,8.666666985
362,161000,4,62400,2.580128193
189,72500,5,86500,0.838150263
937,2000,2,1700,1.176470637
363,35000,4,5000,7
190,134500,4,114000,1.179824591
466,44800,4,29500,1.518644094
707,9500,,56800,0.167253524
938,41200,1,5500,7.4909091
364,12700,2,20400,0.622548997
467,29000,2,21300,1.36150229
708,76500,4,39500,1.936708808
939,3400,4,8000,0.425000012
12,17000,5,31000,0.54838711
192,36200,4,37500,0.965333343
468,121500,1,74600,1.628686309
709,43000,2,8000,5.375
940,71500,3,45000,1.588888884
366,8200,1,150,54.66666794
193,12750,4,28500,0.447368413
710,79600,1,28000,2.842857122
941,9000,5,34500,0.260869563
14,24000,1,65500,0.366412222
367,5800,1,7000,0.828571439
194,25700,3,28500,0.901754379
470,79600,2,42500,1.872941136
942,16200,3,20200,0.801980197
368,,1,,
195,59000,1,81700,0.7221542
471,43000,1,22300,1.928251147
943,3000,1,,
16,39170,5,25160,1.556836247
369,10500,4,20000,0.524999976
196,70000,5,8000,8.75
472,35500,1,30000,1.183333278
944,17100,2,13000,1.315384626
17,131000,4,37000,3.540540457
370,16700,5,8000,2.087500095
197,15000,3,7900,1.898734212
714,103000,5,25000,4.119999886
945,27000,3,500,54
18,143000,5,31000,4.612903118
371,33500,4,18900,1.772486806
715,48000,4,,
946,20200,,,
19,100000,4,19000,5.263157845
199,98500,3,21500,4.581395149
947,20000,,,
20,39000,4,12000,3.25
373,3000,3,,
200,51000,5,23500,2.170212746
476,51000,3,9500,5.368421078
21,32000,4,18000,1.777777791
201,31900,5,17000,1.876470566
477,43000,1,29000,1.482758641
718,108500,4,26500,4.094339848
22,32900,3,5150,6.388349533
375,31000,3,28000,1.107142806
202,46000,5,20000,2.299999952
719,450000,4,150000,3
950,25000,,,
23,26500,1,2500,10.60000038
203,64000,1,96500,0.663212419
24,7000,3,22500,0.311111122
204,134500,1,11900,11.30252075
480,20800,1,11200,1.857142806
952,101500,,,
25,73000,1,11500,6.347826004
378,26000,3,37500,0.693333328
205,126200,4,44500,2.835955143
722,114850,2,24000,4.785416603
953,42700,,5000,8.539999962
26,35000,1,18500,1.891891837
379,32000,4,39200,0.816326559
206,68500,3,21200,3.23113203
482,31400,5,4400,7.136363506
27,35500,4,36500,0.972602725
380,28500,4,49000,0.581632674
207,66900,3,8200,8.158536911
483,32000,5,20000,1.600000024
724,75000,1,17500,4.285714149
955,40400,,,
28,14000,4,10000,1.399999976
484,74500,4,56000,1.330357194
725,60250,1,4500,13.38888931
29,43900,4,34800,1.261494279
209,25600,4,16000,1.600000024
485,37000,4,12000,3.083333254
726,42000,2,39500,1.063291192
957,65700,,8000,8.212499619
30,44000,2,17000,2.588235378
210,87000,2,12500,6.960000038
486,11000,4,4000,2.75
727,24000,4,2505,9.580838203
958,35100,,,
31,40000,1,,
384,45500,2,67200,0.677083313
487,22300,1,7300,3.05479455
728,82500,4,51000,1.617647052
32,57000,4,27500,2.072727203
385,44000,4,41300,1.065375328
212,29700,3,12500,2.375999928
488,51000,1,16000,3.1875
729,80000,5,30000,2.666666746
960,49800,,,
33,35000,4,18000,1.944444418
386,81000,1,88500,0.915254235
489,54000,1,25000,2.160000086
730,72400,1,39500,1.832911372
34,57000,5,27000,2.111111164
387,36000,3,21900,1.643835664
490,21500,2,24500,0.877551019
962,10600,,,
35,40000,5,24500,1.632653117
388,100300,3,34200,2.932748556
215,107000,3,153000,0.699346423
491,7800,1,2600,3
732,90500,2,673500,0.134372681
963,24950,,1250,19.95999908
389,56000,4,40000,1.399999976
492,29500,2,27500,1.072727323
733,122000,2,30000,4.066666603
964,23200,,600,38.66666794
37,41000,4,26500,1.547169805
390,48000,4,27500,1.74545455
493,68000,4,68000,1
734,97100,1,3000,32.36666489
965,20700,,,
391,39200,3,20000,1.960000038
735,95250,3,49000,1.943877578
966,82200,,500,164.3999939
39,56000,5,37500,1.49333334
392,55000,4,30000,1.833333373
495,41500,1,40000,1.037500024
736,88500,4,38000,2.328947306
967,12800,,500,25.60000038
40,20700,1,40300,0.513647616
393,46500,4,30500,1.524590135
496,212000,4,427300,0.496138543
737,132800,1,20000,6.639999866
41,36900,1,62500,0.590399981
394,46500,4,27000,1.722222209
221,40800,5,80500,0.506832302
497,23600,5,37300,0.632707775
738,48000,3,,
969,47950,,600,79.91666412
42,24000,1,34000,0.70588237
395,53000,5,21500,2.465116262
222,94900,3,74000,1.282432437
498,33500,3,37000,0.905405402
739,89000,2,50000,1.779999971
43,17750,3,66500,0.266917288
396,74000,3,42000,1.761904716
499,38600,4,31000,1.245161295
971,61800,,1200,51.5
397,47000,5,26000,1.807692289
224,76500,4,61000,1.254098415
741,90000,4,30000,3
972,75300,,15000,5.019999981
45,25000,3,72000,0.347222209
398,56000,5,36500,1.534246564
742,106300,2,43500,2.443678141
973,62000,,8002,7.748063087
46,32150,2,50200,0.640438259
399,38000,4,14000,2.714285612
502,7500,1,19000,0.394736856
743,46300,2,8500,5.447058678
974,86700,,8001,10.8361454
47,31800,3,34450,0.923076928
400,71000,5,38000,1.868421078
227,51800,3,95500,0.542408407
503,71500,2,40300,1.774193525
975,107200,,15000,7.146666527
228,20200,5,152000,0.13289474
504,19500,2,53500,0.364485979
976,53500,,8000,6.6875
49,18500,1,35600,0.519662917
505,19500,3,26800,0.727611959
403,50500,5,28900,1.747404814
230,95800,3,145000,0.660689652
506,11800,2,21700,0.543778777
747,180700,5,754500,0.23949635
978,76000,,5000,15.19999981
51,35200,3,26200,1.343511462
231,195000,4,118500,1.645569563
507,13500,1,22800,0.592105269
52,27000,4,45400,0.594713628
405,74500,3,65200,1.142638087
508,81000,5,52700,1.537001848
980,62000,,,
406,20100,3,12250,1.640816331
233,85000,2,36000,2.361111164
509,18500,2,28200,0.65602839
981,28000,,,
407,61500,4,26000,2.365384579
510,43300,4,46200,0.937229455
751,437500,4,27500,15.909091
982,48750,,,
408,63000,4,28000,2.25
752,113000,1,62100,1.819645762
983,49950,,,
409,49000,5,23000,2.130434752
512,47500,1,46200,1.028138518
753,141350,3,41000,3.447561026
984,87200,,,
57,67000,2,28000,2.392857075
985,128600,,,
58,500,1,,
411,74700,5,36500,2.046575308
238,109100,,69700,1.565279722
514,23600,3,12500,1.888000011
755,106200,4,29000,3.662069082
239,5900,4,59500,0.099159665
515,38500,4,12500,3.079999924
756,80000,3,30000,2.666666746
987,65020,,,
60,26000,2,29700,0.875420868
413,344350,1,32500,10.5953846
516,11000,1,3000,3.666666746
757,15000,1,10000,1.5
61,,2,27100,
414,37000,3,27000,1.370370388
241,86500,,29500,2.932203293
517,37300,4,21300,1.751173735
989,26700,,,
62,500,2,,
415,33000,3,10250,3.219512224
242,3000,2,43200,0.06944444
518,60000,3,31200,1.923076868
759,143000,4,36500,3.917808294
63,14000,2,20000,0.699999988
416,37500,4,21000,1.785714269
243,48800,2,56000,0.871428549
519,37400,4,21300,1.755868554
991,55550,,,
417,42000,3,27700,1.516245484
520,105650,5,75200,1.40492022
761,51200,3,131200,0.390243888
418,19000,1,14500,1.310344815
245,15000,4,75000,0.200000003
521,20000,4,22000,0.909090936
762,19000,5,20000,0.949999988
419,95000,4,33000,2.878787994
522,79200,5,65300,1.212863684
763,78630,3,70800,1.1105932
67,62000,4,30500,2.032786846
420,18850,3,19000,0.992105246
247,89500,1,98500,0.908629417
523,51000,4,27500,1.854545474
68,20000,5,45250,0.441988945
421,118500,5,24500,4.836734772
524,30000,1,15000,2
765,55000,1,17200,3.197674513
69,8900,1,700,12.71428585
422,43000,4,27000,1.592592597
525,227000,5,55000,4.127272606
70,18000,4,20000,0.899999976
423,54600,4,27500,1.985454559
250,40000,3,15000,2.666666746
526,55900,4,38700,1.444444418
767,27800,2,15600,1.782051325
71,68000,4,42000,1.619047642
251,43000,4,45000,0.955555558
527,87500,3,14650,5.972696304
768,36000,1,12800,2.8125
999,100200,,,
72,36000,3,16000,2.25
425,29700,3,14000,2.12142849
528,27600,3,8700,3.172413826
769,97250,1,37000,2.628378391
1000,130000,4,30000,4.333333492
73,53000,5,35000,1.514285684
770,82000,2,31400,2.611464977
1001,97000,2,80000,1.212499976
74,104000,5,67000,1.552238822
427,28000,3,18500,1.513513565
254,40800,2,23200,1.758620739
530,451500,4,376000,1.200797915
771,12600,1,1500,8.399999619
1002,30000,1,100000,0.300000012
75,21000,4,21000,1
428,16000,3,26000,0.615384638
255,96000,4,53000,1.811320782
531,24000,5,3000,8
76,27500,5,38050,0.722733259
429,29850,3,5500,5.427272797
256,21500,1,13300,1.616541386
532,17000,4,5000,3.400000095
773,9000,1,17000,0.529411793
1004,41350,4,31800,1.300314426
77,70000,4,42800,1.635514021
430,23000,4,11250,2.044444561
257,74700,3,8800,8.488636017
774,4500,5,1500,3
1005,165000,3,150000,1.100000024
78,36500,5,27000,1.351851821
258,123500,3,37000,3.337837934
534,102300,3,40000,2.557499886
775,12500,3,25000,0.5
79,40500,4,30500,1.327868819
432,22500,1,11400,1.973684192
259,7400,3,650,11.38461494
535,30000,2,7400,4.05405426
1007,117000,4,50000,2.339999914
80,37300,5,16400,2.274390221
433,22400,4,17500,1.279999971
260,24800,5,9200,2.695652246
536,28000,3,4000,7
777,13500,3,,
1008,75000,1,250000,0.300000012
81,44500,4,21500,2.069767475
434,33200,3,26500,1.252830148
261,91000,4,47000,1.93617022
537,70350,4,400,175.875
1009,95000,3,70000,1.357142806
82,40500,4,32000,1.265625
262,59400,3,8300,7.156626701
538,20000,2,16000,1.25
436,32500,1,19000,1.710526347
263,46600,4,4500,10.35555553
539,27000,3,8000,3.375
780,47010,1,3200,14.69062519
84,73000,4,38000,1.921052575
437,23000,4,15000,1.533333302
264,60000,4,25000,2.400000095
540,25350,3,8950,2.832402229
1012,62000,3,30000,2.066666603
85,62000,4,24600,2.520325184
438,51000,4,27000,1.888888836
265,39000,3,36700,1.06267035
1013,135000,2,30000,4.5
86,70000,3,28000,2.5
439,48000,4,26500,1.811320782
266,94800,2,29600,3.202702761
542,21000,1,15000,1.399999976
1014,113300,,,
87,40000,4,17000,2.352941275
267,123000,4,64800,1.898148179
784,140000,5,50000,2.799999952
1015,22700,,,
88,41000,3,42000,0.976190448
441,41000,5,37100,1.105121255
268,56000,4,24000,2.333333254
544,49350,4,11550,4.272727489
1016,59300,,,
89,82000,4,46000,1.782608747
442,22700,4,7100,3.197183132
269,78000,4,27000,2.888888836
545,42700,3,8150,5.239264011
786,79200,1,58500,1.353846192
1017,61000,,,
90,54000,5,43000,1.255813956
443,43700,4,12000,3.641666651
