mookid,total_losses,quintile,asset_cost,losses/asset_cost
270,117500,5,51000,2.303921461
546,27000,1,7900,3.41772151
1018,5000,,,
444,28000,1,12600,2.222222328
547,160300,3,8250,19.43030357
92,56000,1,16500,3.393939495
445,7750,5,24580,0.315296978
548,42000,4,52250,0.803827763
789,32700,,16000,2.043750048
1020,13100,2,33000,0.396969706
93,68800,4,32500,2.116923094
446,20400,4,40000,0.50999999
273,61000,4,26000,2.346153736
549,29800,3,14250,2.091228008
790,44000,,21000,2.095238209
1021,61000,2,8300,7.349397659
94,38500,3,28000,1.375
447,10500,1,1400,7.5
550,38000,2,23000,1.652173877
791,75800,1,108000,0.701851845
95,42500,4,21000,2.023809433
448,39500,3,18300,2.158469915
275,100000,4,64260,1.556177974
792,14900,,19500,0.764102578
1023,13200,3,3700,3.567567587
96,38000,4,18000,2.111111164
449,29800,2,9250,3.221621513
276,37000,4,20500,1.804877996
552,25500,3,13000,1.961538434
793,4500,,9500,0.473684222
97,70000,4,29100,2.405498266
450,10400,1,1450,7.172413826
277,81000,3,35500,2.281690121
553,27000,2,5000,5.400000095
794,7000,,25600,0.2734375
98,44000,4,33000,1.333333373
554,27000,2,13000,2.076923132
1026,3700,2,49000,0.075510204
99,46400,4,33800,1.372781038
279,47000,1,58000,0.810344815
555,39000,2,33500,1.164179087
796,70200,,,
100,41600,5,28500,1.459649086
453,21000,2,13500,1.555555582
797,47700,,,
101,49500,4,32500,1.523076892
454,21000,4,21000,1
281,24000,4,12500,1.919999957
1029,21000,2,31350,0.669856489
102,31800,3,36950,0.860622466
558,7500,3,28000,0.267857134
799,28550,,,
1030,18000,2,27500,0.654545426
456,39000,1,52500,0.742857158
283,277200,4,40500,6.844444275
559,83000,5,39500,2.101265907
800,26700,,,
284,60800,4,21700,2.801843405
560,55000,4,26000,2.115384579
1032,16400,2,18000,0.911111116
285,26000,1,7500,3.466666698
802,87200,,250,348.7999878
1033,2500,1,,
286,51400,4,33500,1.534328341
562,89000,5,25500,3.49019599
803,46000,,,
287,4050,,9000,0.449999988
563,91900,4,28700,3.202090502
288,77000,1,28700,2.682926893
564,81200,3,22100,3.674208164
805,32900,,,
109,23400,4,19400,1.206185579
289,40700,1,8000,5.087500095
565,67400,4,24600,2.739837408
1037,95250,1,26200,3.63549614
110,41000,3,30000,1.366666675
290,41500,2,22800,1.820175409
566,86000,4,37000,2.324324369
807,7500,,,
1038,10000,5,,
111,52000,2,25000,2.079999924
291,5000,1,3000,1.666666627
808,41400,,,
112,75800,2,37800,2.005290985
292,47700,2,39500,1.207594991
568,69000,5,35350,1.951909423
809,79500,,,
1040,52800,2,10000,5.28000021
113,73200,1,8200,8.926829338
293,21300,2,37000,0.575675666
569,54500,4,38100,1.430446148
1041,35000,2,17200,2.034883738
114,40000,4,23000,1.739130378
294,22600,1,22500,1.00444448
811,8850,,,
1042,7500,2,78700,0.095298603
115,28800,4,48850,0.589559853
295,48500,1,3300,14.69696999
812,94700,,,
116,100000,5,44000,2.272727251
296,7000,1,150,46.66666794
572,108500,1,39900,2.719298363
813,45200,,,
117,66500,4,50500,1.316831708
297,65500,3,16000,4.09375
814,57600,3,12500,4.607999802
1045,84000,3,39000,2.153846264
298,17200,1,13500,1.274074078
574,104700,4,80450,1.30142951
815,126900,1,53500,2.371962547
1046,40900,2,7200,5.680555344
119,43000,1,37800,1.13756609
816,34800,,,
120,20100,2,20000,1.004999995
121,21400,4,13400,1.597014904
577,43000,4,18500,2.324324369
122,19300,3,10300,1.873786449
302,42000,4,21500,1.95348835
578,63400,4,26000,2.438461542
1050,1900,2,18000,0.105555557
123,95000,4,25000,3.799999952
303,97000,4,10300,9.4174757
579,99000,4,42500,2.329411745
1051,36200,1,26700,1.355805278
124,71200,4,13900,5.122302055
580,73200,4,32800,2.231707335
125,58000,3,23000,2.521739244
126,44700,1,36650,1.219645262
306,31000,2,15000,2.066666603
1054,15400,1,22000,0.699999988
127,91000,2,153500,0.592833877
307,38000,4,20000,1.899999976
1055,5000,1,600,8.333333015
128,54200,5,73300,0.73942703
308,9300,4,4000,2.325000048
584,86500,5,34300,2.521865845
1056,42200,2,32100,1.314641714
129,22500,3,24000,0.9375
309,18000,3,20000,0.899999976
1057,12900,1,17200,0.75
130,19900,1,42100,0.472684085
310,42850,2,18650,2.297587156
586,84200,4,35000,2.405714273
818,55500,,,
1058,3950,3,13800,0.286231875
131,20800,5,28700,0.724738657
311,36000,4,15000,2.400000095
587,32000,2,33000,0.969696999
819,63950,,,
1059,17000,3,9500,1.789473653
132,43500,3,39900,1.090225577
312,26500,4,39200,0.676020384
820,65650,2,,
133,31600,5,26500,1.192452788
313,21800,3,37500,0.581333339
589,27000,4,8000,3.375
821,52000,,,
1061,6050,1,7700,0.785714269
134,30000,3,31500,0.952380955
314,31000,3,27600,1.123188376
135,56700,4,38000,1.492105246
315,25000,3,27300,0.915750921
823,11700,,,
136,33500,1,35500,0.943661988
316,43600,5,30100,1.448504925
317,44000,5,36100,1.218836546
593,58000,4,30000,1.933333278
825,51600,,,
318,20300,5,26500,0.766037762
594,17000,3,5500,3.090909004
826,20800,,,
1066,70000,4,3000,23.33333397
319,23500,4,47700,0.49266246
827,57700,,,
1067,115000,5,27500,4.181818008
140,14300,4,21200,0.674528301
320,12500,4,12000,1.041666627
596,75000,5,55001,1.363611579
321,14500,4,35750,0.405594409
829,8700,,,
322,26400,5,42200,0.625592411
598,144000,5,29200,4.931506634
1070,140000,4,50000,2.799999952
323,12500,3,33500,0.373134315
599,128300,5,16000,8.018750191
831,34750,3,,
144,27000,2,41600,0.649038434
324,23500,4,33600,0.699404776
832,109800,1,,
1072,15000,1,10000,1.5
601,129000,4,37000,3.486486435
833,42700,,,
1073,60000,2,15000,4
146,3200,1,8400,0.380952388
326,10200,4,18250,0.558904111
1074,60850,4,28500,2.135087729
327,16500,3,24500,0.673469365
603,60000,4,23400,2.56410265
1075,124000,3,27000,4.592592716
836,18700,,,
1076,117300,2,62500,1.876799941
329,25350,1,30600,0.828431368
605,51300,4,30000,1.710000038
837,32200,,14500,2.220689774
330,9400,1,26300,0.357414454
606,109100,4,34050,3.204111576
331,26800,4,32300,0.829721391
607,52000,5,30500,1.704918027
839,21700,2,29200,0.743150711
1079,262500,3,10000,26.25
332,23700,3,31450,0.753577113
1080,65000,1,10000,6.5
333,47200,3,24700,1.91093123
609,48900,4,4700,10.40425491
841,45200,,,
154,41400,1,3000,13.80000019
334,17900,3,9700,1.845360875
610,75000,4,30000,2.5
335,58000,3,54000,1.07407403
1083,51500,3,30000,1.716666698
156,15700,1,16000,0.981249988
336,21000,3,24600,0.853658557
844,48900,,,
157,19000,1,26200,0.725190818
337,42500,4,49200,0.863821149
845,38750,,,
338,14000,4,23550,0.594479859
614,120000,4,70000,1.714285731
846,11350,,2750,4.127272606
159,18500,1,9500,1.947368383
339,45500,2,37850,1.202113628
1087,42000,2,15000,2.799999952
160,17500,1,350,50
340,29500,3,52000,0.567307711
616,40500,4,43050,0.940766573
161,9000,1,9500,0.947368443
341,34500,4,33000,1.045454502
1089,67500,3,140000,0.482142866
162,27500,1,17000,1.617647052
342,36900,3,57000,0.647368431
618,67400,5,32000,2.106250048
163,60000,4,27000,2.222222328
343,57200,3,43800,1.305936098
619,78400,5,35400,2.214689255
851,36000,,4500,8
1091,480000,3,300000,1.600000024
164,18400,1,4650,3.956989288
620,91000,4,45000,2.022222281
165,,1,,
345,17600,4,38100,0.461942255
621,88200,4,34300,2.571428537
166,13000,3,,
622,91000,4,30000,3.033333302
167,50800,5,8200,6.195121765
347,114000,5,118500,0.962025344
623,67750,4,50710,1.336028337
855,103500,3,95000,1.089473724
1095,150000,3,24000,6.25
168,78000,4,24500,3.183673382
348,32800,2,25300,1.296442747
856,1350,3,15350,0.087947883
1096,75000,4,30000,2.5
169,4500,1,4500,1
349,22700,4,41300,0.549636781
857,28700,,28000,1.024999976
1097,70000,3,55000,1.272727251
170,92800,3,20300,4.571428776
350,40500,4,39000,1.038461566
626,122000,4,15000,8.133333206
1098,300000,3,50000,6
171,30150,4,8000,3.768749952
627,61200,5,12000,5.099999905
1099,83500,3,15000,5.566666603
172,1500,5,3500,0.428571433
352,57000,5,77000,0.740259767
860,51800,3,29100,1.780068755
1100,95000,3,50000,1.899999976
173,33700,4,41150,0.818955064
353,51000,3,38900,1.311053991
629,156000,4,20500,7.609755993
861,65550,5,37200,1.762096763
1101,150000,1,31500,4.761904716
174,164500,5,24502,6.713737488
630,128000,5,29000,4.413793087
1102,700000,5,150000,4.666666508
175,40000,3,21000,1.90476191
863,33400,1,8300,4.024096489
1103,80000,3,20000,4
632,77000,2,49000,1.571428537
1104,231800,3,30000,7.726666451
865,49300,1,15700,3.14012742
1105,25000,4,15000,1.666666627
634,33200,1,54400,0.610294104
1106,142000,4,50000,2.839999914
635,57700,1,34500,1.672463775
867,38150,2,2200,17.34090996
1107,230000,3,50000,4.599999905
868,4575,1,7375,0.620338976
1108,125000,3,100000,1.25
869,2700,2,16500,0.163636357
870,21580,3,29800,0.724161088
1110,250000,3,48000,5.208333492
871,11500,4,71500,0.160839155
1111,71800,3,146500,0.490102381
872,18700,3,12400,1.508064508
641,78000,,32000,2.4375
642,55500,3,33500,1.656716466
1114,12800,3,16400,0.780487776
1115,40400,2,14500,2.786206961
644,57000,1,28000,2.035714388
876,12750,4,22150,0.57562077
1116,79600,1,23000,3.460869551
645,82700,3,41300,2.002421379
877,,,29750,
1117,11225,1,15500,0.724193573
878,32150,3,3000,10.71666622
1118,13400,2,12500,1.072000027
879,1400,1,21000,0.06666667
648,63900,3,26700,2.393258333
880,40800,,,
1120,54600,2,22500,2.426666737
1121,33400,3,14700,2.272108793
882,5050,2,23000,0.219565213
1122,40600,2,25000,1.623999953
651,49500,1,24500,2.020408154
883,57550,1,106800,0.538857698
1123,23800,1,18500,1.286486506
652,50500,2,14300,3.53146863
884,38000,2,44500,0.853932559
1124,206400,2,26000,7.938461304
1125,60800,1,7750,7.845161438
654,58000,3,36000,1.611111164
1127,,1,,
657,42500,1,27500,1.545454502
1129,37500,3,10000,3.75
658,62000,5,53000,1.169811368
890,23200,3,57500,0.403478265
659,63200,4,17000,3.717647076
891,54850,1,34200,1.603801131
1131,106500,3,16000,6.65625
660,37500,3,19500,1.923076868
892,19500,2,16000,1.21875
1132,188200,,93500,2.012834311
661,59400,2,24200,2.454545498
893,471000,5,954000,0.493710697
1133,112300,,1650,68.06060791
662,32000,4,24000,1.333333373
1134,10300,3,12200,0.844262302
663,38700,1,28000,1.382142901
895,19500,2,27000,0.722222209
1135,18450,,11500,1.604347825
664,32250,3,13850,2.328519821
896,1150,2,24000,0.047916666
1136,10500,1,22000,0.477272719
665,38000,4,44700,0.850111842
897,4000,2,29000,0.137931034
666,19000,1,18600,1.021505356
1139,16700,2,20200,0.826732695
900,4450,4,500,8.899999619
1140,112300,2,53500,2.099065304
901,14300,2,33500,0.426865667
670,59500,3,24000,2.479166746
1142,38650,1,24500,1.577551007
671,64000,2,28500,2.245614052
903,17000,2,19000,0.894736826
1144,30000,2,,
1145,14400,1,4900,2.938775539
674,76200,2,72600,1.049586773
906,72200,5,71000,1.016901374
675,17000,2,8300,2.048192739
1147,25800,1,11300,2.283185959
1148,121000,4,8200,14.75609779
677,35000,2,44000,0.795454562
909,48800,2,17500,2.788571358
1149,57100,3,9500,6.01052618
910,87700,2,27000,3.248148203
911,16600,2,8800,1.886363626
680,50900,3,36400,1.398351669
912,82500,3,47000,1.755319118
1152,51000,3,15700,3.248407602
681,20000,1,20200,0.990099013
913,83800,5,16000,5.237500191
914,41700,1,13000,3.207692385
683,21000,1,29000,0.724137902
915,58000,2,15000,3.866666555
1155,93000,2,38000,2.447368383
916,12500,3,3100,4.032258034
1156,27600,,70000,0.394285709
685,14000,1,16000,0.875
686,11000,4,10000,1.100000024
918,123000,5,10400,11.82692337
1158,8000,1,15000,0.533333361
687,8650,3,8050,1.074534178
919,155000,3,40000,3.875
1159,60000,3,8000,7.5
688,57000,3,46000,1.239130378
920,107800,3,29600,3.641891956
1160,40000,2,15000,2.666666746
689,124200,5,33000,3.763636351
921,29400,1,4600,6.391304493
1161,103700,3,16500,6.28484869
690,25400,1,8200,3.097560883
1162,54000,3,72500,0.744827569
691,14000,2,4500,3.111111164
923,17000,1,200,85
1163,12400,2,7000,1.771428585
692,20000,3,6000,3.333333254
924,59900,1,4900,12.22449017
925,139000,3,38900,3.573264837
694,23000,1,5000,4.599999905
926,48000,2,12050,3.983402491
1166,9500,1,20500,0.463414639
927,41400,1,6300,6.571428776
1167,52000,2,15000,3.466666698
696,32750,3,17240,1.899652004
928,79500,2,13000,6.115384579
697,73000,5,37500,1.946666718
365,10250,4,550,18.63636398
15,81000,5,42000,1.928571463
372,33500,5,55500,0.603603601
374,22000,4,33500,0.656716406
949,35700,,,
376,64500,1,68200,0.945747793
951,88800,,,
377,47500,5,65500,0.725190818
723,70000,3,50000,1.399999976
954,77300,,1501,51.49900055
381,83500,3,170000,0.491176456
959,54000,,600,90
36,62000,5,41000,1.51219511
216,72800,4,70500,1.032624125
218,14000,5,139000,0.100719422
494,136000,5,122700,1.108394504
219,119100,5,96000,1.240625024
220,113400,5,138000,0.821739137
501,22500,5,19500,1.153846145
48,21200,5,36850,0.575305283
745,70700,3,26200,2.698473215
977,97300,,8001,12.16098022
50,89500,4,24500,3.653061152
748,68500,5,83500,0.82035929
979,48000,,,
54,59000,5,82550,0.714718342
55,76000,4,86500,0.878612697
235,90500,5,175000,0.517142832
511,40700,5,32200,1.263975143
56,35500,5,25500,1.392156839
236,142400,3,74500,1.911409378
513,130000,5,140600,0.924608827
986,80500,,,
240,340500,2,77000,4.422078133
992,71000,,,
65,35000,4,,
66,11000,5,50000,0.219999999
995,98000,,,
996,29000,,,
766,40000,3,117000,0.341880351
997,66000,,,
998,73000,,,
1006,100000,4,60000,1.666666627
778,16500,2,75000,0.219999999
435,36000,4,23000,1.565217376
1010,115000,2,30000,3.833333254
83,71000,4,27000,2.629629612
541,125500,4,21000,5.976190567
543,26000,3,9700,2.680412292
551,23000,4,14000,1.642857194
795,58700,,,
452,23000,4,8000,2.875
556,47300,4,28200,1.677304983
798,36450,,,
455,7000,4,12500,0.560000002
104,84000,3,111700,0.752014339
801,62100,,,
105,54600,3,113200,0.48233214
106,85000,2,133000,0.63909775
107,100800,3,117500,0.857872367
108,82000,5,210000,0.390476197
810,68500,,,
570,58500,4,22000,2.659090996
573,68500,5,59300,1.15514338
299,94500,3,21700,4.354838848
304,53300,3,34500,1.544927478
824,82000,,,
1064,97500,4,19500,5
139,33500,5,46000,0.728260875
1068,70000,1,,
1069,100000,4,,
142,66500,5,65700,1.012176514
830,33200,,,
143,16500,5,13500,1.222222209
325,19000,5,45500,0.417582422
148,124000,5,,
149,110000,5,500000,0.219999999
1077,145000,5,80000,1.8125
150,220000,4,,
1078,80000,3,25000,3.200000048
152,124000,4,214000,0.579439223
1081,60300,5,62100,0.9710145
1082,113000,1,30000,3.766666651
155,441500,5,71000,6.218309879
843,37400,,,
612,130000,4,27000,4.814815044
1084,15000,1,10000,1.5
613,110000,5,40000,2.75
1085,105000,3,30000,3.5
1086,61500,2,15000,4.099999905
847,86200,,,
1088,110500,3,38000,2.90789485
1090,351500,4,160000,2.196875095
1092,110000,4,210000,0.523809552
853,40350,3,28900,1.396193743
854,59250,,,
1094,132000,5,17000,7.764705658
862,33800,4,17800,1.898876429
864,118500,2,84200,1.407363415
866,23500,4,26000,0.903846145
1109,34000,4,27500,1.236363649
1113,318000,5,17500,18.17142868
874,112000,4,25000,4.480000019
875,23500,5,17000,1.382352948
646,82000,5,30000,2.733333349
1119,22000,2,9000,2.444444418
650,56500,4,18000,3.138888836
1130,243000,5,5000,48.59999847
1137,52300,2,24000,2.179166555
1138,10000,3,,
1141,124600,3,277800,0.448524117
1143,9380,2,9650,0.972020745
672,50500,4,37700,1.3395226
673,73900,5,50700,1.457593679
907,21900,1,17600,1.244318128
676,61300,5,45200,1.356194735
908,140600,3,743900,0.1890039
1150,35500,1,,
1151,29700,2,17850,1.663865566
682,10000,5,4500,2.222222328
917,147300,3,172800,0.852430582
1157,18300,1,12800,1.4296875
1165,60000,3,8200,7.317073345
1168,16000,2,3500,4.571428776
10,15500,5,,
11,12500,5,15000,0.833333313
13,10200,4,,
383,77000,5,117000,0.658119678
749,37500,4,19100,1.963350773
750,63700,3,26500,2.403773546
1003,30600,5,47500,0.644210517
788,53000,,5000,10.60000038
103,284000,5,291000,0.975944996
137,720000,5,,
1065,70300,5,14500,4.848275661
138,2000,5,,
141,27000,5,,
151,234000,5,602000,0.38870433
649,58000,4,17100,3.391812801
9,20500,5,20500,1
706,110000,4,,
711,50000,5,31500,1.587301612
712,40000,2,11000,3.636363745
717,75000,4,14600,5.136986256
720,87000,5,39600,2.196969748
754,172000,2,54500,3.155963421
779,100000,3,3000,33.33333206
781,110000,4,20000,5.5
782,113000,5,108000,1.046296239
948,75400,,,
53,38000,4,54300,0.69981581
993,20000,,,
253,80200,5,40500,1.980246902
91,67000,4,27000,2.481481552
271,100400,4,37700,2.663130045
274,242500,1,24800,9.778225899
278,177500,5,116200,1.527538776
1039,6000,5,21000,0.285714298
118,31200,4,25000,1.248000026
300,,,1000,
817,13900,,,
145,27000,5,25000,1.080000043
631,66750,4,29350,2.274276018
653,96000,3,33950,2.82768774
1146,,,,
